tconst,type,titleType,title,originalTitle,date_added,release_year,runtimeMinutes,averageRating,numVotes,ageCertification,isAdult,country,popularityScore,month_added,season,genre
tt7866320,Movie,movie,Ride or Die,Ride or Die,2021-04-15,2021,81,3.4,65,TV-MA,0,Japan,6.221512590765313,4,Summer,Romance
tt7867076,Movie,movie,Aapla Manus,Aapla Manus,2020-09-10,2018,138,6.9,1207,TV-14,0,India,6.4489536212499985,9,Fall,Drama
tt7867076,Movie,movie,Aapla Manus,Aapla Manus,2020-09-10,2018,138,6.9,1207,TV-14,0,India,6.4489536212499985,9,Fall,International
tt7867076,Movie,movie,Aapla Manus,Aapla Manus,2020-09-10,2018,138,6.9,1207,TV-14,0,India,6.4489536212499985,9,Fall,Thriller
tt7867076,Movie,movie,Aapla Manus,Aapla Manus,2020-09-10,2018,138,6.9,1207,TV-14,0,India,6.4489536212499985,9,Fall,Drama
tt7867670,Movie,movie,122,122,2020-06-01,2019,95,5.6,5891,TV-MA,0,Egypt,5.838943857534787,6,Summer,Horror
tt7867670,Movie,movie,122,122,2020-06-01,2019,95,5.6,5891,TV-MA,0,Egypt,5.838943857534787,6,Summer,International
tt7867670,Movie,movie,122,122,2020-06-01,2019,95,5.6,5891,TV-MA,0,Egypt,5.838943857534787,6,Summer,Thriller
tt7868294,Movie,tvEpisode,The World Is Yours,The World Is Yours,2018-11-30,2018,43,7.9,791,TV-MA,0,France,6.6001349558628775,11,Winter,Action
tt7868294,Movie,tvEpisode,The World Is Yours,The World Is Yours,2018-11-30,2018,43,7.9,791,TV-MA,0,France,6.6001349558628775,11,Winter,Adventure
tt7868294,Movie,tvEpisode,The World Is Yours,The World Is Yours,2018-11-30,2018,43,7.9,791,TV-MA,0,France,6.6001349558628775,11,Winter,Comedy
tt7868294,Movie,tvEpisode,The World Is Yours,The World Is Yours,2018-11-30,2018,43,7.9,791,TV-MA,0,France,6.6001349558628775,11,Winter,International
tt7868294,Movie,tvEpisode,The World Is Yours,The World Is Yours,2018-11-30,2018,43,7.9,791,TV-MA,0,France,6.6001349558628775,11,Winter,Crime
tt7868294,Movie,tvEpisode,The World Is Yours,The World Is Yours,2018-11-30,2018,43,7.9,791,TV-MA,0,France,6.6001349558628775,11,Winter,Drama
tt7869818,Movie,tvMovie,My Little Pony Equestria Girls: Forgotten Friendship,My Little Pony Equestria Girls: Forgotten Friendship,2018-10-01,2018,44,7.3,958,TV-Y,0,United States,6.514102599530723,10,Winter,Children
tt7869818,Movie,tvMovie,My Little Pony Equestria Girls: Forgotten Friendship,My Little Pony Equestria Girls: Forgotten Friendship,2018-10-01,2018,44,7.3,958,TV-Y,0,United States,6.514102599530723,10,Winter,Family
tt7869818,Movie,tvMovie,My Little Pony Equestria Girls: Forgotten Friendship,My Little Pony Equestria Girls: Forgotten Friendship,2018-10-01,2018,44,7.3,958,TV-Y,0,United States,6.514102599530723,10,Winter,Adventure
tt7869818,Movie,tvMovie,My Little Pony Equestria Girls: Forgotten Friendship,My Little Pony Equestria Girls: Forgotten Friendship,2018-10-01,2018,44,7.3,958,TV-Y,0,United States,6.514102599530723,10,Winter,Animation
tt7869818,Movie,tvMovie,My Little Pony Equestria Girls: Forgotten Friendship,My Little Pony Equestria Girls: Forgotten Friendship,2018-10-01,2018,44,7.3,958,TV-Y,0,United States,6.514102599530723,10,Winter,Comedy
tt7871636,Movie,movie,Deliha 2,Deliha 2,2019-09-27,2018,106,4.7,3186,TV-PG,0,Turkey,5.491142907743305,9,Fall,Comedy
tt7871636,Movie,movie,Deliha 2,Deliha 2,2019-09-27,2018,106,4.7,3186,TV-PG,0,Turkey,5.491142907743305,9,Fall,International
tt7871636,Movie,movie,Deliha 2,Deliha 2,2019-09-27,2018,106,4.7,3186,TV-PG,0,Turkey,5.491142907743305,9,Fall,Comedy
tt7885874,Movie,movie,Cemara's Family,Keluarga Cemara,2020-12-24,2018,110,7.7,1096,TV-G,0,Indonesia,6.641396324219913,12,Winter,Children
tt7885874,Movie,movie,Cemara's Family,Keluarga Cemara,2020-12-24,2018,110,7.7,1096,TV-G,0,Indonesia,6.641396324219913,12,Winter,Family
tt7885874,Movie,movie,Cemara's Family,Keluarga Cemara,2020-12-24,2018,110,7.7,1096,TV-G,0,Indonesia,6.641396324219913,12,Winter,Drama
tt7885874,Movie,movie,Cemara's Family,Keluarga Cemara,2020-12-24,2018,110,7.7,1096,TV-G,0,Indonesia,6.641396324219913,12,Winter,International
tt7885874,Movie,movie,Cemara's Family,Keluarga Cemara,2020-12-24,2018,110,7.7,1096,TV-G,0,Indonesia,6.641396324219913,12,Winter,Drama
tt7886846,Movie,movie,Bucket List,Bucket List,2018-11-05,2018,150,5.7,720,TV-14,0,India,6.172509849196109,11,Winter,Drama
tt7886846,Movie,movie,Bucket List,Bucket List,2018-11-05,2018,150,5.7,720,TV-14,0,India,6.172509849196109,11,Winter,International
tt7886846,Movie,movie,Bucket List,Bucket List,2018-11-05,2018,150,5.7,720,TV-14,0,India,6.172509849196109,11,Winter,Family
tt7895904,Movie,movie,Family Blood,Family Blood,2018-05-05,2018,92,4.2,3568,TV-MA,0,United States,5.182895775539118,5,Summer,Horror
tt7895904,Movie,movie,Family Blood,Family Blood,2018-05-05,2018,92,4.2,3568,TV-MA,0,United States,5.182895775539118,5,Summer,Drama
tt7895904,Movie,movie,Family Blood,Family Blood,2018-05-05,2018,92,4.2,3568,TV-MA,0,United States,5.182895775539118,5,Summer,Thriller
tt7897330,Movie,movie,Deadly Illusions,"Dark Places, Deadly Illusions",2021-03-18,2021,114,3.8,14263,R,0,United States,4.254231152084335,3,Spring,Thriller
tt7897330,Movie,movie,Deadly Illusions,"Dark Places, Deadly Illusions",2021-03-18,2021,114,3.8,14263,R,0,United States,4.254231152084335,3,Spring,Crime
tt7897330,Movie,movie,Deadly Illusions,"Dark Places, Deadly Illusions",2021-03-18,2021,114,3.8,14263,R,0,United States,4.254231152084335,3,Spring,Drama
tt7897330,Movie,movie,Deadly Illusions,"Dark Places, Deadly Illusions",2021-03-18,2021,114,3.8,14263,R,0,United States,4.254231152084335,3,Spring,Mystery
tt7902184,Movie,tvSpecial,Harith Iskander: I Told You So,Harith Iskander: I Told You So,2018-01-19,2018,61,5.0,202,TV-14,0,United States,6.202892007304158,1,Spring,Stand-Up Comedy
tt7902184,Movie,tvSpecial,Harith Iskander: I Told You So,Harith Iskander: I Told You So,2018-01-19,2018,61,5.0,202,TV-14,0,United States,6.202892007304158,1,Spring,Comedy
tt7909178,Movie,tvEpisode,Payday,Payday,2019-11-29,2018,68,8.0,991,TV-MA,0,Nigeria,6.6858121233234895,11,Winter,Comedy
tt7909178,Movie,tvEpisode,Payday,Payday,2019-11-29,2018,68,8.0,991,TV-MA,0,Nigeria,6.6858121233234895,11,Winter,Independent
tt7909178,Movie,tvEpisode,Payday,Payday,2019-11-29,2018,68,8.0,991,TV-MA,0,Nigeria,6.6858121233234895,11,Winter,International
tt7909178,Movie,tvEpisode,Payday,Payday,2019-11-29,2018,68,8.0,991,TV-MA,0,Nigeria,6.6858121233234895,11,Winter,Crime
tt7909178,Movie,tvEpisode,Payday,Payday,2019-11-29,2018,68,8.0,991,TV-MA,0,Nigeria,6.6858121233234895,11,Winter,Documentary
tt7919356,Movie,short,Mirage,Mirage,2019-03-22,2018,13,8.2,82,TV-MA,0,Spain,6.326824682769271,3,Spring,Drama
tt7919356,Movie,short,Mirage,Mirage,2019-03-22,2018,13,8.2,82,TV-MA,0,Spain,6.326824682769271,3,Spring,International
tt7919356,Movie,short,Mirage,Mirage,2019-03-22,2018,13,8.2,82,TV-MA,0,Spain,6.326824682769271,3,Spring,Sci-Fi
tt7919356,Movie,short,Mirage,Mirage,2019-03-22,2018,13,8.2,82,TV-MA,0,Spain,6.326824682769271,3,Spring,Fantasy
tt7919356,Movie,short,Mirage,Mirage,2019-03-22,2018,13,8.2,82,TV-MA,0,Spain,6.326824682769271,3,Spring,Romance
tt7919356,Movie,short,Mirage,Mirage,2019-03-22,2018,13,8.2,82,TV-MA,0,Spain,6.326824682769271,3,Spring,Short
tt7920024,Movie,movie,Paris Is Us,Paris est à nous,2019-02-22,2019,83,4.6,1548,TV-MA,0,France,5.731474011973198,2,Spring,Drama
tt7920024,Movie,movie,Paris Is Us,Paris est à nous,2019-02-22,2019,83,4.6,1548,TV-MA,0,France,5.731474011973198,2,Spring,Independent
tt7920024,Movie,movie,Paris Is Us,Paris est à nous,2019-02-22,2019,83,4.6,1548,TV-MA,0,France,5.731474011973198,2,Spring,International
tt7920024,Movie,movie,Paris Is Us,Paris est à nous,2019-02-22,2019,83,4.6,1548,TV-MA,0,France,5.731474011973198,2,Spring,Drama
tt7933564,Movie,movie,Vanjagar Ulagam,Vanjagar Ulagam,2018-12-15,2018,161,6.1,284,TV-MA,0,India,6.26424759151801,12,Winter,Drama
tt7933564,Movie,movie,Vanjagar Ulagam,Vanjagar Ulagam,2018-12-15,2018,161,6.1,284,TV-MA,0,India,6.26424759151801,12,Winter,International
tt7933564,Movie,movie,Vanjagar Ulagam,Vanjagar Ulagam,2018-12-15,2018,161,6.1,284,TV-MA,0,India,6.26424759151801,12,Winter,Thriller
tt7933564,Movie,movie,Vanjagar Ulagam,Vanjagar Ulagam,2018-12-15,2018,161,6.1,284,TV-MA,0,India,6.26424759151801,12,Winter,Crime
tt7933564,Movie,movie,Vanjagar Ulagam,Vanjagar Ulagam,2018-12-15,2018,161,6.1,284,TV-MA,0,India,6.26424759151801,12,Winter,Drama
tt7935784,Movie,movie,Transformer,Transformer,2019-02-20,2017,78,7.0,1257,TV-MA,0,Canada,6.48221642558868,2,Spring,Documentaries
tt7935784,Movie,movie,Transformer,Transformer,2019-02-20,2017,78,7.0,1257,TV-MA,0,Canada,6.48221642558868,2,Spring,LGBTQ
tt7935784,Movie,movie,Transformer,Transformer,2019-02-20,2017,78,7.0,1257,TV-MA,0,Canada,6.48221642558868,2,Spring,Comedy
tt7935784,Movie,movie,Transformer,Transformer,2019-02-20,2017,78,7.0,1257,TV-MA,0,Canada,6.48221642558868,2,Spring,Crime
tt7935784,Movie,movie,Transformer,Transformer,2019-02-20,2017,78,7.0,1257,TV-MA,0,Canada,6.48221642558868,2,Spring,Documentary
tt7937168,Movie,movie,The Endless Trench,La trinchera infinita,2020-11-06,2019,147,7.2,7634,TV-MA,0,"Spain, France, Canada",6.927915692158829,11,Winter,Drama
tt7937168,Movie,movie,The Endless Trench,La trinchera infinita,2020-11-06,2019,147,7.2,7634,TV-MA,0,"Spain, France, Canada",6.927915692158829,11,Winter,Independent
tt7937168,Movie,movie,The Endless Trench,La trinchera infinita,2020-11-06,2019,147,7.2,7634,TV-MA,0,"Spain, France, Canada",6.927915692158829,11,Winter,International
tt7937168,Movie,movie,The Endless Trench,La trinchera infinita,2020-11-06,2019,147,7.2,7634,TV-MA,0,"Spain, France, Canada",6.927915692158829,11,Winter,Drama
tt7937168,Movie,movie,The Endless Trench,La trinchera infinita,2020-11-06,2019,147,7.2,7634,TV-MA,0,"Spain, France, Canada",6.927915692158829,11,Winter,History
tt7939766,Movie,movie,I'm Thinking of Ending Things,I'm Thinking of Ending Things,2020-09-04,2020,134,6.5,105914,R,0,United States,6.493513560210869,9,Fall,Drama
tt7939766,Movie,movie,I'm Thinking of Ending Things,I'm Thinking of Ending Things,2020-09-04,2020,134,6.5,105914,R,0,United States,6.493513560210869,9,Fall,Independent
tt7939766,Movie,movie,I'm Thinking of Ending Things,I'm Thinking of Ending Things,2020-09-04,2020,134,6.5,105914,R,0,United States,6.493513560210869,9,Fall,Drama
tt7939766,Movie,movie,I'm Thinking of Ending Things,I'm Thinking of Ending Things,2020-09-04,2020,134,6.5,105914,R,0,United States,6.493513560210869,9,Fall,Thriller
tt7946422,Movie,movie,Prospect,Prospect,2020-11-02,2018,100,6.3,38790,R,0,"Canada, United States",6.298386249317665,11,Winter,Sci-Fi
tt7946422,Movie,movie,Prospect,Prospect,2020-11-02,2018,100,6.3,38790,R,0,"Canada, United States",6.298386249317665,11,Winter,Fantasy
tt7946422,Movie,movie,Prospect,Prospect,2020-11-02,2018,100,6.3,38790,R,0,"Canada, United States",6.298386249317665,11,Winter,Thriller
tt7946422,Movie,movie,Prospect,Prospect,2020-11-02,2018,100,6.3,38790,R,0,"Canada, United States",6.298386249317665,11,Winter,Adventure
tt7946422,Movie,movie,Prospect,Prospect,2020-11-02,2018,100,6.3,38790,R,0,"Canada, United States",6.298386249317665,11,Winter,Drama
tt7946836,Movie,movie,Animal World,Dong wu shi jie,2018-09-28,2018,132,6.4,5361,TV-MA,0,China,6.354706063409502,9,Fall,Action
tt7946836,Movie,movie,Animal World,Dong wu shi jie,2018-09-28,2018,132,6.4,5361,TV-MA,0,China,6.354706063409502,9,Fall,Adventure
tt7946836,Movie,movie,Animal World,Dong wu shi jie,2018-09-28,2018,132,6.4,5361,TV-MA,0,China,6.354706063409502,9,Fall,International
tt7946836,Movie,movie,Animal World,Dong wu shi jie,2018-09-28,2018,132,6.4,5361,TV-MA,0,China,6.354706063409502,9,Fall,Sci-Fi
tt7946836,Movie,movie,Animal World,Dong wu shi jie,2018-09-28,2018,132,6.4,5361,TV-MA,0,China,6.354706063409502,9,Fall,Fantasy
tt7949046,Movie,movie,Paradox,Paradox,2018-03-23,2018,73,4.0,834,TV-MA,0,United States,5.807694251078024,3,Spring,Drama
tt7949046,Movie,movie,Paradox,Paradox,2018-03-23,2018,73,4.0,834,TV-MA,0,United States,5.807694251078024,3,Spring,Independent
tt7949046,Movie,movie,Paradox,Paradox,2018-03-23,2018,73,4.0,834,TV-MA,0,United States,5.807694251078024,3,Spring,Music
tt7949046,Movie,movie,Paradox,Paradox,2018-03-23,2018,73,4.0,834,TV-MA,0,United States,5.807694251078024,3,Spring,Musical
tt7949046,Movie,movie,Paradox,Paradox,2018-03-23,2018,73,4.0,834,TV-MA,0,United States,5.807694251078024,3,Spring,Fantasy
tt7957694,Movie,movie,The Last Summer,The Last Summer,2019-05-03,2019,109,5.6,14945,TV-14,0,United States,5.719715547470309,5,Summer,Comedy
tt7957694,Movie,movie,The Last Summer,The Last Summer,2019-05-03,2019,109,5.6,14945,TV-14,0,United States,5.719715547470309,5,Summer,Romance
tt7957694,Movie,movie,The Last Summer,The Last Summer,2019-05-03,2019,109,5.6,14945,TV-14,0,United States,5.719715547470309,5,Summer,Comedy
tt7957694,Movie,movie,The Last Summer,The Last Summer,2019-05-03,2019,109,5.6,14945,TV-14,0,United States,5.719715547470309,5,Summer,Romance
tt7967430,TV Show,tvEpisode,The Chosen One,The Chosen One,2019-12-06,2019,43,7.1,426,TV-MA,0,Brazil,6.375300223069153,12,Winter,International
tt7967430,TV Show,tvEpisode,The Chosen One,The Chosen One,2019-12-06,2019,43,7.1,426,TV-MA,0,Brazil,6.375300223069153,12,Winter,Drama
tt7967430,TV Show,tvEpisode,The Chosen One,The Chosen One,2019-12-06,2019,43,7.1,426,TV-MA,0,Brazil,6.375300223069153,12,Winter,Mystery
tt7967430,TV Show,tvEpisode,The Chosen One,The Chosen One,2019-12-06,2019,43,7.1,426,TV-MA,0,Brazil,6.375300223069153,12,Winter,Documentary
tt7967430,TV Show,tvEpisode,The Chosen One,The Chosen One,2019-12-06,2019,43,7.1,426,TV-MA,0,Brazil,6.375300223069153,12,Winter,Drama
tt7967430,TV Show,tvEpisode,The Chosen One,The Chosen One,2019-12-06,2019,43,7.1,426,TV-MA,0,Brazil,6.375300223069153,12,Winter,History
tt7967580,Movie,movie,The Bros,Buradeo,2018-02-02,2017,102,6.1,1087,TV-14,0,South Korea,6.233482297375495,2,Spring,Comedy
tt7967580,Movie,movie,The Bros,Buradeo,2018-02-02,2017,102,6.1,1087,TV-14,0,South Korea,6.233482297375495,2,Spring,Drama
tt7967580,Movie,movie,The Bros,Buradeo,2018-02-02,2017,102,6.1,1087,TV-14,0,South Korea,6.233482297375495,2,Spring,International
tt7967580,Movie,movie,The Bros,Buradeo,2018-02-02,2017,102,6.1,1087,TV-14,0,South Korea,6.233482297375495,2,Spring,Comedy
tt7967580,Movie,movie,The Bros,Buradeo,2018-02-02,2017,102,6.1,1087,TV-14,0,South Korea,6.233482297375495,2,Spring,Fantasy
tt7974058,Movie,tvEpisode,The Cloverfield Paradox,The Cloverfield Paradox,2018-02-05,2018,26,4.7,9,PG-13,0,United States,6.274396574898332,2,Spring,Action
tt7974058,Movie,tvEpisode,The Cloverfield Paradox,The Cloverfield Paradox,2018-02-05,2018,26,4.7,9,PG-13,0,United States,6.274396574898332,2,Spring,Adventure
tt7974058,Movie,tvEpisode,The Cloverfield Paradox,The Cloverfield Paradox,2018-02-05,2018,26,4.7,9,PG-13,0,United States,6.274396574898332,2,Spring,Sci-Fi
tt7974058,Movie,tvEpisode,The Cloverfield Paradox,The Cloverfield Paradox,2018-02-05,2018,26,4.7,9,PG-13,0,United States,6.274396574898332,2,Spring,Fantasy
tt7974058,Movie,tvEpisode,The Cloverfield Paradox,The Cloverfield Paradox,2018-02-05,2018,26,4.7,9,PG-13,0,United States,6.274396574898332,2,Spring,Comedy
tt7974058,Movie,tvEpisode,The Cloverfield Paradox,The Cloverfield Paradox,2018-02-05,2018,26,4.7,9,PG-13,0,United States,6.274396574898332,2,Spring,Talk-Show
tt7976502,Movie,movie,Pari,Pari,2019-01-15,2018,150,3.9,183,TV-14,0,Pakistan,6.150144430638116,1,Spring,Horror
tt7976502,Movie,movie,Pari,Pari,2019-01-15,2018,150,3.9,183,TV-14,0,Pakistan,6.150144430638116,1,Spring,International
tt7979142,Movie,movie,The Night Clerk,The Night Clerk,2020-06-06,2020,90,5.6,20657,R,0,United States,5.691052462960504,6,Summer,Drama
tt7979142,Movie,movie,The Night Clerk,The Night Clerk,2020-06-06,2020,90,5.6,20657,R,0,United States,5.691052462960504,6,Summer,Independent
tt7979142,Movie,movie,The Night Clerk,The Night Clerk,2020-06-06,2020,90,5.6,20657,R,0,United States,5.691052462960504,6,Summer,Crime
tt7979142,Movie,movie,The Night Clerk,The Night Clerk,2020-06-06,2020,90,5.6,20657,R,0,United States,5.691052462960504,6,Summer,Drama
tt7979142,Movie,movie,The Night Clerk,The Night Clerk,2020-06-06,2020,90,5.6,20657,R,0,United States,5.691052462960504,6,Summer,Mystery
tt7981260,Movie,movie,Garbage,Garbage,2018-09-01,2018,105,3.7,1171,TV-MA,0,India,5.587952095366906,9,Fall,Drama
tt7981260,Movie,movie,Garbage,Garbage,2018-09-01,2018,105,3.7,1171,TV-MA,0,India,5.587952095366906,9,Fall,Independent
tt7981260,Movie,movie,Garbage,Garbage,2018-09-01,2018,105,3.7,1171,TV-MA,0,India,5.587952095366906,9,Fall,International
tt7981260,Movie,movie,Garbage,Garbage,2018-09-01,2018,105,3.7,1171,TV-MA,0,India,5.587952095366906,9,Fall,Drama
tt7981260,Movie,movie,Garbage,Garbage,2018-09-01,2018,105,3.7,1171,TV-MA,0,India,5.587952095366906,9,Fall,Thriller
tt7981318,Movie,movie,Cook Off,Cook Off,2020-06-01,2017,101,6.0,507,TV-G,0,Zimbabwe,6.24069021010217,6,Summer,Comedy
tt7981318,Movie,movie,Cook Off,Cook Off,2020-06-01,2017,101,6.0,507,TV-G,0,Zimbabwe,6.24069021010217,6,Summer,International
tt7981318,Movie,movie,Cook Off,Cook Off,2020-06-01,2017,101,6.0,507,TV-G,0,Zimbabwe,6.24069021010217,6,Summer,Romance
tt7981318,Movie,movie,Cook Off,Cook Off,2020-06-01,2017,101,6.0,507,TV-G,0,Zimbabwe,6.24069021010217,6,Summer,Comedy
tt7981318,Movie,movie,Cook Off,Cook Off,2020-06-01,2017,101,6.0,507,TV-G,0,Zimbabwe,6.24069021010217,6,Summer,Romance
tt7981492,Movie,movie,Sabrina,Sabrina,2018-11-20,2018,113,4.2,2173,TV-MA,0,Indonesia,5.438086471030848,11,Winter,Horror
tt7981492,Movie,movie,Sabrina,Sabrina,2018-11-20,2018,113,4.2,2173,TV-MA,0,Indonesia,5.438086471030848,11,Winter,International
tt7981492,Movie,movie,Sabrina,Sabrina,2018-11-20,2018,113,4.2,2173,TV-MA,0,Indonesia,5.438086471030848,11,Winter,Thriller
tt7983744,Movie,movie,Rogue Warfare: Death of a Nation,Rogue Warfare 3: Death of a Nation,2021-06-15,2020,95,3.3,472,R,0,United States,5.895925547072099,6,Summer,Action
tt7983744,Movie,movie,Rogue Warfare: Death of a Nation,Rogue Warfare 3: Death of a Nation,2021-06-15,2020,95,3.3,472,R,0,United States,5.895925547072099,6,Summer,Adventure
tt7984766,Movie,movie,The King,The King,2019-11-01,2019,140,7.3,167867,R,0,"United Kingdom, Hungary, Australia",7.280897768762232,11,Winter,Drama
tt7984766,Movie,movie,The King,The King,2019-11-01,2019,140,7.3,167867,R,0,"United Kingdom, Hungary, Australia",7.280897768762232,11,Winter,Biography
tt7984766,Movie,movie,The King,The King,2019-11-01,2019,140,7.3,167867,R,0,"United Kingdom, Hungary, Australia",7.280897768762232,11,Winter,History
tt8000718,Movie,movie,The Operative,The Operative,2021-07-27,2019,116,5.8,8088,TV-MA,0,"France, Israel, Germany, United States, United Kingdom",5.935740486255204,7,Fall,Drama
tt8000718,Movie,movie,The Operative,The Operative,2021-07-27,2019,116,5.8,8088,TV-MA,0,"France, Israel, Germany, United States, United Kingdom",5.935740486255204,7,Fall,International
tt8000718,Movie,movie,The Operative,The Operative,2021-07-27,2019,116,5.8,8088,TV-MA,0,"France, Israel, Germany, United States, United Kingdom",5.935740486255204,7,Fall,Thriller
tt8000718,Movie,movie,The Operative,The Operative,2021-07-27,2019,116,5.8,8088,TV-MA,0,"France, Israel, Germany, United States, United Kingdom",5.935740486255204,7,Fall,Action
tt8000718,Movie,movie,The Operative,The Operative,2021-07-27,2019,116,5.8,8088,TV-MA,0,"France, Israel, Germany, United States, United Kingdom",5.935740486255204,7,Fall,Drama
tt8000718,Movie,movie,The Operative,The Operative,2021-07-27,2019,116,5.8,8088,TV-MA,0,"France, Israel, Germany, United States, United Kingdom",5.935740486255204,7,Fall,Mystery
tt8004552,Movie,tvSpecial,Agustín Aristarán: Soy Rada,Agustín Aristarán: Soy Rada,2018-02-16,2018,60,6.3,139,TV-MA,0,Argentina,6.279706082314689,2,Spring,Stand-Up Comedy
tt8004552,Movie,tvSpecial,Agustín Aristarán: Soy Rada,Agustín Aristarán: Soy Rada,2018-02-16,2018,60,6.3,139,TV-MA,0,Argentina,6.279706082314689,2,Spring,Comedy
tt8011344,Movie,movie,Asura Guru,Asura Guru,2020-06-13,2020,120,3.3,387,TV-14,0,India,5.957440370462432,6,Summer,Drama
tt8011344,Movie,movie,Asura Guru,Asura Guru,2020-06-13,2020,120,3.3,387,TV-14,0,India,5.957440370462432,6,Summer,International
tt8011344,Movie,movie,Asura Guru,Asura Guru,2020-06-13,2020,120,3.3,387,TV-14,0,India,5.957440370462432,6,Summer,Action
tt8011450,Movie,movie,Step Outside,Itlauli Barrah,2019-06-06,2018,89,4.8,232,TV-14,0,Egypt,6.178857403510707,6,Summer,Comedy
tt8011450,Movie,movie,Step Outside,Itlauli Barrah,2019-06-06,2018,89,4.8,232,TV-14,0,Egypt,6.178857403510707,6,Summer,International
tt8011450,Movie,movie,Step Outside,Itlauli Barrah,2019-06-06,2018,89,4.8,232,TV-14,0,Egypt,6.178857403510707,6,Summer,Comedy
tt8011450,Movie,movie,Step Outside,Itlauli Barrah,2019-06-06,2018,89,4.8,232,TV-14,0,Egypt,6.178857403510707,6,Summer,Fantasy
tt8026886,Movie,tvEpisode,Black Panther,Black Panther,2018-09-04,2018,26,7.5,43,PG-13,0,United States,6.295016530634828,9,Fall,Action
tt8026886,Movie,tvEpisode,Black Panther,Black Panther,2018-09-04,2018,26,7.5,43,PG-13,0,United States,6.295016530634828,9,Fall,Adventure
tt8026886,Movie,tvEpisode,Black Panther,Black Panther,2018-09-04,2018,26,7.5,43,PG-13,0,United States,6.295016530634828,9,Fall,Sci-Fi
tt8026886,Movie,tvEpisode,Black Panther,Black Panther,2018-09-04,2018,26,7.5,43,PG-13,0,United States,6.295016530634828,9,Fall,Fantasy
tt8026886,Movie,tvEpisode,Black Panther,Black Panther,2018-09-04,2018,26,7.5,43,PG-13,0,United States,6.295016530634828,9,Fall,Comedy
tt8026886,Movie,tvEpisode,Black Panther,Black Panther,2018-09-04,2018,26,7.5,43,PG-13,0,United States,6.295016530634828,9,Fall,Talk-Show
tt8033592,Movie,movie,Us and Them,Hou lai de wo men,2018-06-22,2018,120,7.4,5935,TV-MA,0,China,7.007251079239053,6,Summer,Drama
tt8033592,Movie,movie,Us and Them,Hou lai de wo men,2018-06-22,2018,120,7.4,5935,TV-MA,0,China,7.007251079239053,6,Summer,International
tt8033592,Movie,movie,Us and Them,Hou lai de wo men,2018-06-22,2018,120,7.4,5935,TV-MA,0,China,7.007251079239053,6,Summer,Romance
tt8033592,Movie,movie,Us and Them,Hou lai de wo men,2018-06-22,2018,120,7.4,5935,TV-MA,0,China,7.007251079239053,6,Summer,Drama
tt8033592,Movie,movie,Us and Them,Hou lai de wo men,2018-06-22,2018,120,7.4,5935,TV-MA,0,China,7.007251079239053,6,Summer,Romance
tt8041276,Movie,movie,Paddleton,Paddleton,2019-02-22,2019,89,7.2,16003,TV-MA,0,United States,7.046494746073464,2,Spring,Comedy
tt8041276,Movie,movie,Paddleton,Paddleton,2019-02-22,2019,89,7.2,16003,TV-MA,0,United States,7.046494746073464,2,Spring,Drama
tt8041276,Movie,movie,Paddleton,Paddleton,2019-02-22,2019,89,7.2,16003,TV-MA,0,United States,7.046494746073464,2,Spring,Independent
tt8041276,Movie,movie,Paddleton,Paddleton,2019-02-22,2019,89,7.2,16003,TV-MA,0,United States,7.046494746073464,2,Spring,Comedy
tt8041276,Movie,movie,Paddleton,Paddleton,2019-02-22,2019,89,7.2,16003,TV-MA,0,United States,7.046494746073464,2,Spring,Drama
tt8042292,Movie,movie,Kannum Kannum Kollaiyadithaal,Kannum Kannum Kollaiyadithaal,2020-03-29,2020,160,7.6,8694,TV-14,0,India,7.244546713372182,3,Spring,Comedy
tt8042292,Movie,movie,Kannum Kannum Kollaiyadithaal,Kannum Kannum Kollaiyadithaal,2020-03-29,2020,160,7.6,8694,TV-14,0,India,7.244546713372182,3,Spring,Drama
tt8042292,Movie,movie,Kannum Kannum Kollaiyadithaal,Kannum Kannum Kollaiyadithaal,2020-03-29,2020,160,7.6,8694,TV-14,0,India,7.244546713372182,3,Spring,International
tt8042292,Movie,movie,Kannum Kannum Kollaiyadithaal,Kannum Kannum Kollaiyadithaal,2020-03-29,2020,160,7.6,8694,TV-14,0,India,7.244546713372182,3,Spring,Comedy
tt8042292,Movie,movie,Kannum Kannum Kollaiyadithaal,Kannum Kannum Kollaiyadithaal,2020-03-29,2020,160,7.6,8694,TV-14,0,India,7.244546713372182,3,Spring,Drama
tt8042292,Movie,movie,Kannum Kannum Kollaiyadithaal,Kannum Kannum Kollaiyadithaal,2020-03-29,2020,160,7.6,8694,TV-14,0,India,7.244546713372182,3,Spring,Romance
tt8045670,Movie,movie,Night of Knots,Dügüm Salonu,2020-09-10,2018,100,5.3,1470,TV-MA,0,Turkey,5.970714905535063,9,Fall,Comedy
tt8045670,Movie,movie,Night of Knots,Dügüm Salonu,2020-09-10,2018,100,5.3,1470,TV-MA,0,Turkey,5.970714905535063,9,Fall,International
tt8045670,Movie,movie,Night of Knots,Dügüm Salonu,2020-09-10,2018,100,5.3,1470,TV-MA,0,Turkey,5.970714905535063,9,Fall,Romance
tt8045670,Movie,movie,Night of Knots,Dügüm Salonu,2020-09-10,2018,100,5.3,1470,TV-MA,0,Turkey,5.970714905535063,9,Fall,Comedy
